"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,BN-Lx/Cub,BN-Lx/Cub_SE,SHR/OlaIpcv,SHR/OlaIpcv_SE,SHR_BNF1,SHR_BNF1_SE,BN_SHRF1,BN_SHRF1_SE,BXH2,BXH2_SE,BXH3,BXH3_SE,BXH5,BXH5_SE,BXH6,BXH6_SE,BXH8,BXH8_SE,BXH9,BXH9_SE,BXH10,BXH10_SE,BXH11,BXH11_SE,BXH12,BXH12_SE,BXH12a,BXH12a_SE,BXH13,BXH13_SE,HXB1,HXB1_SE,HXB2,HXB2_SE,HXB3,HXB3_SE,HXB4,HXB4_SE,HXB5,HXB5_SE,HXB7,HXB7_SE,HXB9,HXB9_SE,HXB10,HXB10_SE,HXB13,HXB13_SE,HXB14,HXB14_SE,HXB15,HXB15_SE,HXB16,HXB16_SE,HXB17,HXB17_SE,HXB18,HXB18_SE,HXB19,HXB19_SE,HXB20,HXB20_SE,HXB21,HXB21_SE,HXB22,HXB22_SE,HXB23,HXB23_SE,HXB24,HXB24_SE,HXB25,HXB25_SE,HXB26,HXB26_SE,HXB27,HXB27_SE,HXB29,HXB29_SE,HXB30,HXB30_SE,HXB31,HXB31_SE,F344/Stm,F344/Stm_SE,FXLE12/Stm,FXLE12/Stm_SE,FXLE13/Stm,FXLE13/Stm_SE,FXLE14/Stm,FXLE14/Stm_SE,FXLE15/Stm,FXLE15/Stm_SE,FXLE16/Stm,FXLE16/Stm_SE,FXLE17/Stm,FXLE17/Stm_SE,FXLE18/Stm,FXLE18/Stm_SE,FXLE19/Stm,FXLE19/Stm_SE,FXLE20/Stm,FXLE20/Stm_SE,FXLE21/Stm,FXLE21/Stm_SE,FXLE22/Stm,FXLE22/Stm_SE,FXLE23/Stm,FXLE23/Stm_SE,FXLE24/Stm,FXLE24/Stm_SE,FXLE25/Stm,FXLE25/Stm_SE,FXLE26/Stm,FXLE26/Stm_SE,LEXF10B/Stm,LEXF10B/Stm_SE,LEXF10C/Stm,LEXF10C/Stm_SE,LEXF11/Stm,LEXF11/Stm_SE,LEXF1A/Stm,LEXF1A/Stm_SE,LEXF1C/Stm,LEXF1C/Stm_SE,LEXF2A/Stm,LEXF2A/Stm_SE,LEXF2B/Stm,LEXF2B/Stm_SE,LEXF2C/Stm,LEXF2C/Stm_SE,LEXF3/Stm,LEXF3/Stm_SE,LEXF4/Stm,LEXF4/Stm_SE,LEXF5/Stm,LEXF5/Stm_SE,LEXF6B/Stm,LEXF6B/Stm_SE,LEXF7A/Stm,LEXF7A/Stm_SE,LEXF7B/Stm,LEXF7B/Stm_SE,LEXF7C/Stm,LEXF7C/Stm_SE,LEXF8A/Stm,LEXF8A/Stm_SE,LEXF8D/Stm,LEXF8D/Stm_SE,LEXF9/Stm,LEXF9/Stm_SE,LE/Stm,LE/Stm_SE,LEXF10A/Stm,LEXF10A/Stm_SE,BN-Lx/Cub,BN-Lx/Cub_SE,BXH10/Cub,BXH10/Cub_SE,BXH11/Cub,BXH11/Cub_SE,BXH12/Cub,BXH12/Cub_SE,BXH13/Cub,BXH13/Cub_SE,BXH2/Cub,BXH2/Cub_SE,BXH3/Cub,BXH3/Cub_SE,BXH5/Cub,BXH5/Cub_SE,BXH6/Cub,BXH6/Cub_SE,BXH8/Cub,BXH8/Cub_SE,BXH9/Cub,BXH9/Cub_SE,HXB10/Ipcv,HXB10/Ipcv_SE,HXB13/Ipcv,HXB13/Ipcv_SE,HXB15/Ipcv,HXB15/Ipcv_SE,HXB17/Ipcv,HXB17/Ipcv_SE,HXB18/Ipcv,HXB18/Ipcv_SE,HXB1/Ipcv,HXB1/Ipcv_SE,HXB20/Ipcv,HXB20/Ipcv_SE,HXB21/Ipcv,HXB21/Ipcv_SE,HXB22/Ipcv,HXB22/Ipcv_SE,HXB23/Ipcv,HXB23/Ipcv_SE,HXB24/Ipcv,HXB24/Ipcv_SE,HXB25/Ipcv,HXB25/Ipcv_SE,HXB27/Ipcv,HXB27/Ipcv_SE,HXB29/Ipcv,HXB29/Ipcv_SE,HXB2/Ipcv,HXB2/Ipcv_SE,HXB31/Ipcv,HXB31/Ipcv_SE,HXB3/Ipcv,HXB3/Ipcv_SE,HXB4/Ipcv,HXB4/Ipcv_SE,HXB5/Ipcv,HXB5/Ipcv_SE,HXB7/Ipcv,HXB7/Ipcv_SE,SHR/OlaIpcv,SHR/OlaIpcv_SE,ACI/EurMcwi,ACI/EurMcwi_SE,ACI/N,ACI/N_SE,BDIX/NemOda,BDIX/NemOda_SE,BN/Crl,BN/Crl_SE,BN/HsdShulRrrc,BN/HsdShulRrrc_SE,BN/SsN,BN/SsN_SE,BN/NHsdMcwi,BN/NHsdMcwi_SE,BN/RijHsd,BN/RijHsd_SE,BUF/Mna,BUF/Mna_SE,BUF/N,BUF/N_SE,DA/OlaHsd,DA/OlaHsd_SE,MHS/Gib,MHS/Gib_SE,MNS/Gib,MNS/Gib_SE,SBH/Ygl,SBH/Ygl_SE,SBN/Ygl,SBN/Ygl_SE,SHRSP/Gla,SHRSP/Gla_SE,SR/Jr,SR/Jr_SE,SS/Jr,SS/Jr_SE,WAG/Rij,WAG/Rij_SE,F344/DuCrl,F344/DuCrl_SE,F344/N,F344/N_SE,F344/NCrl,F344/NCrl_SE,F344/NHsd,F344/NHsd_SE,FHH/EurMcw,FHH/EurMcw_SE,GK/FarMcwi,GK/FarMcwi_SE,LEW/Crl,LEW/Crl_SE,LH/MavRrrc,LH/MavRrrc_SE,LL/MavRrrc,LL/MavRrrc_SE,LN/MavRrrc,LN/MavRrrc_SE,M520/N,M520/N_SE,M520/NrrrcMcwi,M520/NrrrcMcwi_SE,MR/N,MR/N_SE,MWF/Hsd,MWF/Hsd_SE,PVG/Seac,PVG/Seac_SE,RCS/LavRrrc,RCS/LavRrrc_SE,SHRSP/A3NCrl,SHRSP/A3NCrl_SE,SHR/NCrl,SHR/NCrl_SE,SHR/NHsd,SHR/NHsd_SE,SR/JrHsd,SR/JrHsd_SE,SS/HsdMcwiCrl,SS/HsdMcwiCrl_SE,SS/JrHsdMcwi,SS/JrHsdMcwi_SE,SS/JrHsd,SS/JrHsd_SE,WAG/RijCrl,WAG/RijCrl_SE,WKY/N,WKY/N_SE,WKY/NCrl,WKY/NCrl_SE,WKY/NHsd,WKY/NHsd_SE,WN/N,WN/N_SE,LEW/SsNHsd,LEW/SsNHsd_SE,WLI/Eer,WLI/Eer_SE,WMI/Eer,WMI/Eer_SE,HXB10WMIF1,HXB10WMIF1_SE,SHRIpcvBNMcwiF1,SHRIpcvBNMcwiF1_SE,SSMcwiSHRIpcvF1,SSMcwiSHRIpcvF1_SE,SSMcwiWLIF1,SSMcwiWLIF1_SE
74,https://genenetwork.org/show_trait?trait_id=5941862&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,5941862,Irgm,"immunity-related GTPase family, M; (core)", (core),N/A,10,33.234349,Irgm,303090,N/A,,-,,,33.234349,33.234715,3,52.692477,rsRn10004155,16.5716009520576,,8.867125004529953,8.225,0.882,9.49,0.594,x,x,x,x,9.264,0.305,8.878,0.595,9.014,0.233,8.864,0.795,8.466,0.341,9.346,0.687,8.777,0.15,8.878,0.291,8.917,0.557,x,x,8.106,0.507,8.486,0.359,8.984,0.273,8.683,0.301,8.175,0.072,9.11,0.059,9.022,0.141,x,x,8.87,0.199,8.768,0.344,x,x,8.857,0.156,x,x,8.938,0.94,8.662,0.228,x,x,8.968,0.004,8.7,0.951,8.868,0.288,8.645,0.113,9.14,0.257,9.356,0.665,x,x,8.151,0.349,8.855,0.453,x,x,10.285,0.21,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.225,0.882,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.49,0.594,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
75,https://genenetwork.org/show_trait?trait_id=6062383&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,6062383,Irgq,"immunity-related GTPase family, Q; (extended)", (extended),N/A,1,80.12782,Irgq,292708,N/A,,+,,,80.12782,80.127997,8,118.370824,rsRn10010854,13.6072215921834,,11.17493748664856,11.181,0.2,11.084,0.183,x,x,x,x,11.065,0.014,11.11,0.161,10.916,0.46,11.126,0.081,11.177,0.335,11.352,0.267,11.09,0.547,11.104,0.349,11.161,0.335,x,x,11.087,0.118,11.216,0.166,11.144,0.182,10.972,0.071,11.42,0.51,11.28,0.414,11.163,0.108,x,x,11.349,0.184,11.51,0.061,x,x,11.02,0.079,x,x,11.244,0.051,11.308,0.03,x,x,11.135,0.151,10.914,0.134,11.384,0.073,11.016,0.253,11.044,0.175,11.086,0.455,x,x,11.282,0.248,11.387,0.641,x,x,11.271,0.57,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,11.181,0.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,11.084,0.183,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
76,https://genenetwork.org/show_trait?trait_id=6076241&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,6076241,Irgq,"immunity-related GTPase family, Q; (extended)", (extended),N/A,1,80.128524,Irgq,292708,N/A,,+,,,80.128524,80.129587,14,102.128108,rsRn10015189,13.1174232377091,,12.377031236886978,12.182,0.302,12.375,0.358,x,x,x,x,12.358,0.698,11.912,0.017,12.345,0.508,12.365,0.554,12.336,0.585,12.465,0.402,12.321,0.696,12.396,0.371,12.416,0.359,x,x,12.45,0.728,12.238,0.276,12.114,0.243,12.211,0.328,12.344,0.786,12.296,0.599,12.186,0.725,x,x,12.408,0.661,12.334,0.339,x,x,12.186,0.419,x,x,12.886,0.065,12.769,0.352,x,x,12.446,0.081,12.82,0.148,12.606,0.088,12.25,0.469,12.264,0.38,12.392,0.281,x,x,12.267,0.269,12.615,0.829,x,x,12.512,0.733,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,12.182,0.302,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,12.375,0.358,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
77,https://genenetwork.org/show_trait?trait_id=6167148&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,6167148,Irgm,"immunity-related GTPase family, M; (core)", (core),N/A,10,33.238327,Irgm,303090,N/A,,-,,,33.238327,33.238353,1,206.780465,D1Rat293,12.2115081537503,,9.376093804836273,9.712,0.182,8.896,0.508,x,x,x,x,9.42,0.064,9.632,0.002,9.786,0.083,9.332,0.059,9.231,0.168,9.399,0.873,9.382,0.31,9.067,1.062,9.077,0.66,x,x,9.685,0.153,9.468,0.03,8.956,0.404,9.514,0.255,8.944,0.03,9.384,0.057,9.502,0.029,x,x,9.082,0.952,9.844,0.499,x,x,9.221,0.657,x,x,8.619,0.226,9.26,0.076,x,x,9.402,0.326,8.907,0.453,9.817,0.087,9.57,0.409,10.049,0.327,9.628,0.1,x,x,9.536,1.354,8.948,0.315,x,x,9.765,0.817,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.712,0.182,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.896,0.508,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
78,https://genenetwork.org/show_trait?trait_id=5742431&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,5742431,Irgq,"immunity-related GTPase family, Q; (extended)", (extended),N/A,1,80.123908,Irgq,292708,N/A,,+,,,80.123908,80.124043,6,11.456068,rs106152723,11.0228904320416,,8.385218799114227,8.645,0.458,8.54,0.242,x,x,x,x,8.354,0.149,8.666,0.511,7.84,0.394,8.552,0.335,9.042,0.11,8.01,0.343,7.876,1.482,8.774,0.779,8.884,0.433,x,x,8.691,0.626,8.212,0.623,8.43,0.286,8.362,0.274,8.872,0.326,8.24,0.607,8.454,0.369,x,x,7.964,1.281,8.518,0.498,x,x,8.564,0.247,x,x,7.575,0.118,7.63,0.39,x,x,8.646,0.329,8.24,0.774,8.432,0.457,8.016,0.424,8.462,0.066,8.062,0.569,x,x,8.446,1.324,8.522,0.278,x,x,8.806,0.631,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.645,0.458,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.54,0.242,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
79,https://genenetwork.org/show_trait?trait_id=5752458&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,5752458,Irgq,"immunity-related GTPase family, Q; (extended)", (extended),N/A,1,80.12979,Irgq,292708,N/A,,+,,,80.12979,80.129816,9,66.729921,rsRn10011339,21.7668622025827,,10.335531234741211,10.363,0.276,10.186,0.457,x,x,x,x,9.927,0.264,10.481,0.236,10.141,0.614,10.407,0.095,10.34,0.11,10.07,0.064,10.121,0.113,10.061,0.161,10.512,0.042,x,x,10.257,0.062,10.436,1.106,10.146,0.678,10.529,0.037,10.423,0.068,10.701,0.737,10.35,0.504,x,x,10.004,0.183,10.24,0.139,x,x,10.014,1.266,x,x,10.645,0.363,10.846,0.352,x,x,10.546,0.19,10.708,0.456,10.734,0.115,10.568,0.405,9.92,1.376,9.936,0.614,x,x,10.199,0.725,10.53,0.128,x,x,10.396,0.684,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,10.363,0.276,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,10.186,0.457,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
80,https://genenetwork.org/show_trait?trait_id=5753228&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,5753228,Irgq,"immunity-related GTPase family, Q; (full)", (full),N/A,1,80.122605,Irgq,292708,N/A,,+,,,80.122605,80.122664,8,59.779241,rsRn10010333,11.0760539339428,,6.122968778014183,5.8,0.25,6.281,0.591,x,x,x,x,6.211,0.557,5.372,0.666,5.28,0.127,5.724,0.0,6.729,0.576,6.038,0.687,6.422,0.732,6.182,0.15,6.309,0.542,x,x,6.355,1.131,5.896,0.565,5.732,0.008,6.099,0.146,6.572,0.307,6.624,0.648,5.607,0.522,x,x,7.042,1.07,5.951,0.981,x,x,5.552,0.634,x,x,6.376,1.148,5.828,0.617,x,x,6.302,0.146,5.983,0.717,6.116,0.941,6.172,0.325,6.242,0.658,6.004,0.184,x,x,6.646,0.028,6.569,0.18,x,x,5.919,0.849,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.8,0.25,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.281,0.591,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
81,https://genenetwork.org/show_trait?trait_id=5773474&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,5773474,Irgm,"immunity-related GTPase family, M; (core)", (core),N/A,10,33.233656,Irgm,303090,N/A,,-,,,33.233656,33.233985,2,237.96015,rsRn10003700,10.3163260893563,,8.935000002384186,9.238,0.175,9.07,0.247,x,x,x,x,9.046,0.688,9.05,0.399,8.522,0.272,8.979,0.73,9.276,0.476,9.195,0.398,9.541,0.371,8.908,0.302,8.369,1.099,x,x,8.38,0.986,9.138,0.156,8.902,0.362,9.076,0.172,8.773,0.033,9.166,0.025,8.96,0.001,x,x,9.759,0.457,8.957,0.12,x,x,8.864,0.372,x,x,8.705,0.257,8.524,0.163,x,x,9.021,0.33,8.414,0.79,8.712,0.223,8.278,0.089,9.371,0.468,8.996,0.068,x,x,8.556,0.105,9.05,0.064,x,x,9.124,0.687,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.238,0.175,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.07,0.247,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
82,https://genenetwork.org/show_trait?trait_id=6412491&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,6412491,Irgm,"immunity-related GTPase family, M; (core)", (core),N/A,10,33.238355,Irgm,303090,N/A,,-,,,33.238355,33.238528,11,33.125762,rsRn10012889,11.6910354244264,,7.950156256556511,8.042,0.385,8.159,0.485,x,x,x,x,8.815,0.25,7.508,1.41,7.44,1.16,7.24,1.995,7.392,0.396,8.002,0.346,7.434,0.711,7.73,0.041,8.76,0.865,x,x,7.958,0.199,7.445,0.974,8.364,0.03,8.269,0.584,7.659,0.132,8.035,0.996,7.937,1.01,x,x,7.646,0.89,8.72,0.001,x,x,8.602,0.241,x,x,7.792,0.779,7.234,1.598,x,x,8.014,0.091,7.556,0.504,7.957,0.054,8.306,0.123,8.522,0.285,8.21,0.441,x,x,8.066,0.555,7.514,0.056,x,x,8.077,2.24,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.042,0.385,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.159,0.485,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
83,https://genenetwork.org/show_trait?trait_id=6417053&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,6417053,Irgq,"immunity-related GTPase family, Q; (full)", (full),N/A,1,80.122667,Irgq,292708,N/A,,+,,,80.122667,80.122697,X,63.360921,rsRn10018919,12.4391665323852,,5.39546874165535,6.217,0.357,5.294,0.303,x,x,x,x,5.356,0.61,5.089,0.313,5.413,1.112,5.018,0.403,4.854,0.205,5.447,0.748,5.42,0.424,4.906,0.457,4.982,0.93,x,x,5.918,0.222,5.374,0.047,5.892,0.375,5.285,0.412,4.937,0.279,5.647,0.202,4.569,0.007,x,x,5.969,1.602,5.044,0.783,x,x,5.24,0.577,x,x,5.612,0.736,5.336,0.113,x,x,5.816,0.383,5.345,0.173,5.283,0.052,6.282,0.111,5.709,0.83,4.982,0.059,x,x,5.398,0.286,4.988,0.513,x,x,6.033,1.78,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.217,0.357,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.294,0.303,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
